game_time,hostteam,hostscore,hc_rate,hc_offs,hc_chapions,hpre_gap,visitteam,visitscore,vc_rate,vc_offs,vc_champions,vpre_gap
2019-03-17,底特律活塞,110,54.3,5,0,2,多伦多猛龙,107,70.0,0,0,3
2019-03-17,奥兰多魔术,101,48.2,2,0,3,亚特兰大老鹰,91,36.3,0,0,1
2019-03-17,萨克拉门托国王,129,50.0,3,0,2,芝加哥公牛,102,30.4,0,0,2
2019-03-17,休斯顿火箭,117,55.7,8,0,2,明尼苏达森林狼,102,57.9,6,0,3
2019-03-17,洛杉矶快船,119,57.6,14,1,2,布鲁克林篮网,116,36.1,0,0,1
2019-03-18,克里夫兰骑士,126,43.0,3,0,2,底特律活塞,119,54.3,5,0,1
2019-03-18,华盛顿奇才,95,58.6,7,0,2,犹他爵士,116,55.5,2,0,2
2019-03-18,波士顿凯尔特人,105,54.9,4,0,2,丹佛掘金,114,49.0,0,0,2
2019-03-18,多伦多猛龙,128,70.0,0,0,1,纽约尼克斯,92,36.1,1,0,1
2019-03-18,俄克拉荷马雷霆,107,60.3,3,0,2,迈阿密热火,116,59.1,8,2,1
2019-03-18,圣安东尼奥马刺,111,68.4,21,5,2,金州勇士,105,78.6,4,3,2
2019-03-18,达拉斯独行侠,125,54.5,12,1,2,新奥尔良鹈鹕,129,46.5,3,0,2
2019-03-18,菲尼克斯太阳,101,23.8,0,0,2,芝加哥公牛,116,30.4,0,0,1
2019-03-18,波特兰开拓者,106,51.2,6,0,2,印第安纳步行者,98,52.4,7,0,2
2019-03-19,夏洛特黄蜂,114,43.1,0,0,2,费城76人,118,36.1,1,0,2
2019-03-19,亚特兰大老鹰,105,36.3,0,0,2,休斯顿火箭,121,55.7,8,0,2
2019-03-19,明尼苏达森林狼,107,57.9,6,0,2,金州勇士,117,78.6,4,3,1
2019-03-19,密尔沃基雄鹿,115,55.5,4,0,2,洛杉矶湖人,101,39.8,0,0,2
2019-03-19,萨克拉门托国王,121,50.0,3,0,2,布鲁克林篮网,123,36.1,0,0,2
2019-03-19,洛杉矶快船,115,57.6,14,1,2,印第安纳步行者,109,52.4,7,0,1
2019-03-20,奥兰多魔术,119,48.2,2,0,3,新奥尔良鹈鹕,96,46.5,3,0,2
2019-03-20,克里夫兰骑士,107,43.0,3,0,2,密尔沃基雄鹿,102,55.5,4,0,1
2019-03-20,费城76人,118,36.1,1,0,1,波士顿凯尔特人,115,54.9,4,0,2
2019-03-20,纽约尼克斯,116,36.1,1,0,2,犹他爵士,137,55.5,2,0,2
2019-03-20,芝加哥公牛,126,30.4,0,0,2,华盛顿奇才,120,58.6,7,0,2
2019-03-20,孟菲斯灰熊,126,39.4,1,0,4,休斯顿火箭,125,55.7,8,0,1
2019-03-20,圣安东尼奥马刺,105,68.4,21,5,2,迈阿密热火,110,59.1,8,2,2
2019-03-20,俄克拉荷马雷霆,114,60.3,3,0,2,多伦多猛龙,123,70.0,0,0,2
2019-03-20,波特兰开拓者,126,51.2,6,0,2,达拉斯独行侠,118,54.5,12,1,2
2019-03-21,夏洛特黄蜂,113,43.1,0,0,2,明尼苏达森林狼,106,57.9,6,0,2
2019-03-21,华盛顿奇才,108,58.6,7,0,1,丹佛掘金,113,49.0,0,0,3
2019-03-21,亚特兰大老鹰,117,36.3,0,0,2,犹他爵士,114,55.5,2,0,1
